525071809226346496	,"Talk to kids about Ottawa shootings, limit TV exposure, psychologists say http://t.co/GEurJNzVqa http://t.co/YXmu2r7QxC",001995	,0,"['m.0289n8t', 'm.07c52', 'm.01g317', 'm.03hgt', 'm.05ksh']"
524961055211286528	,"Surreal photo from Ottawa: doors to the Tory Caucus Room on Parliament Hill, blockaded with furniture. Wow. #cdnpoli http://t.co/iFNtavhop2",000095	,0,"['m.0289n8t', 'm.073_6', 'None', 'm.0m15z', 'm.01g317', 'm.01mzpv', 'm.03hgt', 'm.07m8h', 'm.05ksh']"
524961561677680640	,"At times like these it is important to stand together as a nation. #CanadaStrong #Ottawa Stay safe, remain vigilant! http://t.co/UmmnJbFPVb",003256	,0,"['m.0289n8t', 'm.05ksh', 'm.03hgt']"
524937560276344832	,"Canadian police, backed by armoured vehicles, have surrounded Parliament building in Ottawa http://t.co/GZ0sW8Izdu http://t.co/rIZmHjHdlr",002613	,0,"['m.0289n8t', 'm.0k4j', 'm.0d060g', 'm.0m15z', 'm.01g317', 'm.03hgt', 'm.05ksh']"
525007337724325889	,Things to remember. #OttawaShooting http://t.co/hsoasOkV7P,001550	,0,"['m.0289n8t', 'm.03hgt']"
525052526593601537	,In photos: Scenes from Canada's dark day #ottawashooting http://t.co/14mQmuazpz http://t.co/bBAXiSOyW0,001898	,0,"['m.0289n8t', 'm.04_sv', 'm.0d060g', 'm.01g317', 'm.03hgt']"
525010084003213312	,Actually amazing. RT @todmaffin: Things to remember. #OttawaShooting http://t.co/f1yZHma6Cq,001550	,0,"['m.0289n8t', 'm.03hgt']"
524922499466022913	,Passersby working on shooting victim. From the CBC's Jason Ho. #cbcOTT #OTTnews http://t.co/mskjnJAlvE,001647	,0,"['m.03hgt', 'm.0289n8t', 'm.01g317', 'm.0hm0k']"
525015193425031168	,Still huge security presence in #Ottawa as police search buildings - follow our coverage: http://t.co/56i9vexztv http://t.co/R7Qw78IEcP,001345	,0,"['m.0289n8t', 'm.07r04', 'm.01g317', 'm.03hgt', 'm.05ksh']"
524957105296404480	,What we know so far about the Canadian Parliament shooting in Ottawa http://t.co/3NUfy6joHM http://t.co/9iWwhBPPZv,000853	,0,"['m.0289n8t', 'm.01g317', 'm.05ksh', 'm.03hgt']"
524960221694005248	,Chairs against door. MT @grahamctv: Photo from inside caucus room after shooting http://t.co/ELaGEUBVM1,002328	,0,"['m.0289n8t', 'None', 'm.01g317', 'm.01mzpv', 'm.03hgt']"
524998881676107776	,"When your girl comes to watch you ball, you start shooting crazy 3s. http://t.co/YAAXDxHOMB",002815	,0,"['m.0289n8t', 'None', 'm.01g317', 'm.03hgt', 'm.03g5zrm']"
524968564306882560	,"My friend's mom is in Korea right now and she met Yonghwa, shooting for his drama. Here you go. http://t.co/fWmAScCY70",002742	,0,"['m.03hgt', 'm.0289n8t', 'm.01g317', 'm.06qd3']"
524955102554361856	,Photos of the scene unfolding after multiple shootings in Ottawa this morning. http://t.co/xq8Ihiuf5X http://t.co/wS4PkA5ddg,000484	,0,"['m.0289n8t', 'm.01g317', 'm.05ksh', 'm.03hgt']"
524925600318754816	,The scene at the War Memorial in Ottawa http://t.co/wZoQFDtZAo http://t.co/crY3JEx5sI,002339	,0,"['m.0289n8t', 'm.01940j', 'm.01g317', 'm.03hgt', 'm.05ksh']"
525070461936222208	,PHOTOS: We love #Ottawa: http://t.co/zyzpx4DUqH http://t.co/UUt2FLfjoW,002609	,0,"['m.0289n8t', 'm.03w9q2t', 'm.01x3z', 'm.01g317', 'm.03hgt', 'm.05ksh']"
524926698165633024	,Police with guns drawn at seen of war memorial shooting. @ctvottawa http://t.co/QP3k6mqqH9,002003	,0,"['m.0289n8t', 'm.0k4j', 'm.05ws7', 'm.015qff', 'm.071rm', 'm.01g317', 'm.03hgt', 'm.082cb']"
524961070465945600	,Terrible news in Ottawa today. Thoughts and prayers to everyone involved #OttawaStrong http://t.co/enLyEvHhTk,001177	,0,"['m.0289n8t', 'm.01x3z', 'm.01g317', 'm.03hgt', 'm.05ksh']"
524944981753356288	,Leafs under lock down during tragedy in Ottawa. Our thoughts are with those on the scene http://t.co/627ve85Uhh http://t.co/qPGOrcTeve,002240	,0,"['m.0289n8t', 'm.0k4j', 'm.07r04', 'm.01x3z', 'm.01940j', 'm.01g317', 'm.03hgt', 'm.05ksh']"
524944146025312256	,LIVE: Ongoing @CTVNews-@ABC coverage of active shooting incident    near Canadian Parliament: http://t.co/0nuzHcvr2J http://t.co/wxB5UphP4l,001758	,0,"['m.0289n8t', 'm.0k4j', 'm.015qff', 'None', 'm.01g317', 'm.0gsg7', 'm.03hgt', 'm.0l_j_', 'm.0dj2xt']"
524980483479076864	,"Harden, Howard again named best at position in 2014-15 NBA GM Survey. Story: http://t.co/rX94nO5V60 http://t.co/MXQayqVPlT",000130	,0,"['m.0289n8t', 'm.02y6fz', 'm.0613cn', 'm.01g317', 'm.03hgt', 'm.02fg_f']"
524923148576518144	,Shooting at the war memorial in Ottawa. http://t.co/1Z0p4Mj5Vw,003121	,0,"['m.0289n8t', 'm.01940j', 'm.01g317', 'm.03hgt', 'm.05ksh', 'm.082cb']"
524927789892653056	,Canine unit running to Parliament Hill http://t.co/jaEeh0JIpc,001911	,0,"['m.0289n8t', 'm.0m15z', 'm.01g317', 'm.0bt9lr', 'm.03hgt']"
524955385480753153	,"Be careful what you read about Ottawa, and what you repeat. tipsheet via @archiemc http://t.co/bifpgRpmEA",000916	,0,"['m.0289n8t', 'm.05ksh', 'm.03hgt']"
524991832451981312	,"Canadian police say #OttawaShooting ""caught us by surprise"" http://t.co/xpS6u85aRh http://t.co/ojAcFkiORc",003208	,0,"['m.0289n8t', 'm.0d060g', 'None', 'm.01g317', 'm.03hgt', 'm.050k8', 'm.04dr76w']"
524982907052765184	,"""Soldiers at the Cenotaph"": editorial cartoon by Brian Gable #OttawaShooting http://t.co/IYtUltVT9u",002746	,0,"['m.0289n8t', 'm.01k_lx', 'm.05b3xth', 'm.01d4jd', 'm.03hgt']"
524936075870228480	,"LIVE BLOG | For tweets from reporters covering the shootings in Ottawa, click http://t.co/mJ5ZQy60It #cbcOTT #OTTnews http://t.co/aO4jBd3jVI",000968	,0,"['m.0289n8t', 'm.0d8qb', 'm.084dw', 'm.01g317', 'm.03hgt', 'm.05ksh']"
525059193074487296	,鈥?Ottawa shooting shouldn鈥檛 be used as pretext for stripping away more civil liberties鈥?http://t.co/GCWX1xUzkv http://t.co/x7jzgKc5WM,001433	,0,"['m.0289n8t', 'm.09bv1', 'm.01g317', 'm.03hgt', 'm.05ksh']"
524959778125385728	,Incredible photo: woman gives mouth to mouth to wounded solider at #ottawashooting http://t.co/fd2WpL76Z2 http://t.co/Eh7UrLztEf,001239	,0,"['m.0289n8t', 'm.01g317', 'm.099md', 'm.03hgt']"
524964278030172160	,Pic from Conservative MP Nina Grewal of caucus is getting a lot of att'n on Twitter. @grahamctv: #ottawashooting. http://t.co/vAuAopcJRD,000708	,0,"['m.066lbr', 'm.0289n8t', 'm.01mv4m', 'm.0p5vf', 'None', 'm.01g317', 'm.01mzpv', 'm.03hgt', 'm.01swmr']"
524979756371288064	,Parliament Hill attack: Ottawa residents captures images of chaos amidst lockdown http://t.co/zZqXiHYgFX http://t.co/y0hkxMLYDP,002616	,0,"['m.0289n8t', 'm.0k4j', 'm.07l88z', 'm.0m15z', 'm.01g317', 'm.0bt9lr', 'm.03hgt', 'm.05ksh']"
524958238316298240	,Stunning photo inside caucus room during shooting http://t.co/wgGCPeYZ67 http://t.co/OpERH3GiMu,003308	,0,"['m.0289n8t', 'None', 'm.01g317', 'm.01mzpv', 'm.03hgt']"
525016728091500545	,Downtown #yxe. This man says he's marching for #Ottawa. #ottawashooting #cbcyxe http://t.co/xmxpYgFcgw,003244	,0,"['m.0289n8t', 'm.0k4j', 'm.015qff', 'm.0f841y', 'm.02rwhy', 'm.01g317', 'm.03hgt', 'm.05ksh', 'm.04s7y']"
525066628359127041	,"Intense new audio of #OttawaShooting, people scrambling, ""where do we go?"" http://t.co/8VuGDnxzoF #Sitroom http://t.co/j6NMFXLoyr",001012	,0,"['m.0289n8t', 'm.01g317', 'm.0yhh', 'm.03hgt']"
524966596897685504	,Stunning photos from Ottawa http://t.co/xQTgZ88Sg9 http://t.co/BDHFFaLa9l,002804	,0,"['m.0289n8t', 'm.03w9q2t', 'm.01g317', 'm.03hgt', 'm.05ksh']"
524957974226550784	,"Striking image RT @acarvin: Parliament caucus room barricaded with chairs, via @grahamctv. http://t.co/cMccWcdTSf #ottawa",003308	,0,"['m.0289n8t', 'm.01mv4m', 'None', 'm.01g317', 'm.01mzpv', 'm.03hgt', 'm.0l_j_', 'm.05ksh']"
524960814944747520	,Caucus room barricaded after shooting. http://t.co/FgI0JTxE2f,002384	,0,"['m.0289n8t', 'None', 'm.01g317', 'm.01mzpv', 'm.03hgt']"
524967572689522688	,"According to http://t.co/xmWnRiLCAP's 2014-15 GM Survey, Kobe is the 3rd best shooting guard. http://t.co/d2imqp69Yz http://t.co/D8FvUFWMnI",001276	,0,"['m.0289n8t', 'm.0g3bc', 'm.01g317', 'm.035nm', 'm.03hgt', 'm.03558l']"
524938288277118976	,Justice Served: Michael Dunn gets life in prison for shooting unarmed Jordan Davis: http://t.co/rqU5yc1xLC Now what? http://t.co/uuWl3y36vz,000071	,0,"['m.0289n8t', 'm.01g317', 'm.0dtj5', 'm.03hgt']"
525052976562712576	,"Coverage of the Ottawa shooting, in one very revealing screenshot http://t.co/CE8bvaKO8F http://t.co/GqOHyg0tUD",000824	,0,"['m.0289n8t', 'm.01g317', 'm.01zbnw', 'm.03hgt', 'm.05ksh']"
525015836226895875	,McMaster's flags have been lowered in memory of today's shooting victim in Ottawa. http://t.co/5rFkvTybQO,001586	,0,"['m.05h01d', 'm.0289n8t', 'm.05ksh', 'm.03hgt']"
525068387899031552	,Canada showing why its regarded as such a great nation http://t.co/0lAw2uj35h #OttawaShooting #CanadaStrong,002719	,0,"['m.0289n8t', 'm.0d060g', 'm.03hgt']"
524996756220956672	,"In case the world is wondering, this is more what we're used to seeing on Parliament Hill. #OttawaShooting http://t.co/VmxLBm9QVW",003384	,0,"['m.0289n8t', 'm.01x3z', 'm.0m15z', 'm.01g317', 'm.03hgt']"
525030165190303744	,Sending thoughts and prayers to everybody in Ottawa. #OttawaStrong #CanadaStrong http://t.co/6CGUsWJqUl,000303	,0,"['m.0289n8t', 'm.01g317', 'm.05ksh', 'm.03hgt']"
524944537618485248	,Raw footage and live coverage of shooting at Parliament: http://t.co/BXR3thpsV0 http://t.co/mAWprVUaLC,001981	,0,"['m.0289n8t', 'm.02qdrdf', 'm.0263hyl', 'm.01940j', 'm.01g317', 'm.03hgt']"
524958498770395137	,Photos of the #OttawaShooting scene are unfolding after reports of multiple shootings: http://t.co/2WFcajF7kx http://t.co/OJ00X6o0xw,000738	,0,"['m.0289n8t', 'm.01g317', 'm.03hgt']"
524974456851410944	,"Map of the locations of shootings in Ottawa, at War Memorial, House of Commons and nearby mall http://t.co/X88Z25p9Tx http://t.co/oFsyyJQ4Qp",002258	,1,"['m.0289n8t', 'm.05ksh', 'm.03ljr', 'm.03hgt']"
525039002307424256	,Soldier killed in Ottawa identified as Cpl. Nathan Cirillo  http://t.co/AOT1ZKyAei http://t.co/n9NyPIQ5be,001534	,1,"['m.0289n8t', 'm.02070z', 'm.01j03h', 'None', 'm.01g317', 'm.099md', 'm.03hgt', 'm.0bt9lr', 'm.05ksh']"
525021083892994049	,Rest in peace Cpl. Nathan Cirillo via @globeandmail #ottawashooting http://t.co/voEK2MZpfR http://t.co/sMpeSGv4HY,001114	,1,"['m.0289n8t', 'm.0hglg', 'm.01g317', 'm.0bt9lr', 'm.03hgt', 'm.05ksh']"
524998906799988736	,Full White House statement on Obama's call to #Ottawa http://t.co/7UAGgehJms,002236	,1,"['m.081sq', 'm.0289n8t', 'm.02mjmr', 'm.03hgt', 'm.05ksh']"
524931019745812480	,DEVELOPING STORY: Soldier shot in #Ottawa at War Memorial. http://t.co/mm5SwzQpyZ http://t.co/U94FCGWlsi,000446	,1,"['m.0289n8t', 'm.02q3d5', 'm.01g317', 'm.099md', 'm.03hgt', 'm.05ksh', 'm.082cb']"
524940659778920448	,Attack on Parliament: Soldier shot; gunman on the loose. Follow our developing story: http://t.co/bo99C9HqJE http://t.co/2FXEYtTl8w,002994	,1,"['m.01rbb', 'm.0289n8t', 'm.04zy_sq', 'm.01g317', 'm.03hgt', 'm.03hn61']"
525052223030845440	,"BREAKING NEWS: CBC confirms photo of Michael Zehaf-Bibeau, the gunman in the Ottawa shooting - http://t.co/58IK7FMcA1 http://t.co/HmCjJGCn0F",002932	,1,"['m.0289n8t', 'm.0hm0k', 'm.01g317', 'm.03hgt', 'm.05ksh']"
524941504796962816	,"BREAKING NEWS PHOTO GALLERY: Parliament Hill attacked, soldier shot at National War Memorial http://t.co/DWoevi7AZa http://t.co/0cSntg24dj",002095	,1,"['m.0289n8t', 'm.0m15z', 'm.01940j', 'm.01g317', 'm.03hgt', 'm.054q9h']"
525047349757100034	,Cpl. Nathan Cirillo identified as victim of #ottawashooting at National War Memorial http://t.co/EhkRJEKpuu http://t.co/2xTzLKoltL,002756	,1,"['m.0289n8t', 'm.01j03h', 'm.01g317', 'm.03hgt', 'm.05ksh']"
524969201102901248	,MPs credit sergeant-at-arms for saving lives in Parliament Hill shootings http://t.co/3NfiSwTwPt http://t.co/V5tIbCQgj9,000544	,1,"['m.0289n8t', 'm.01bb7n', 'm.0d7pp', 'm.01g317', 'm.01_7nq', 'm.03hgt', 'm.05ksh']"
525023858831523841	,"Cpl. Nathan #Cirillo, the soldier shot dead today in #Ottawa. RIP sir and thank you for your service. #OttawaShooting http://t.co/jpXLr5ONOa",003166	,1,"['m.0289n8t', 'm.01j03h', 'None', 'm.01g317', 'm.099md', 'm.03hgt', 'm.0bt9lr', 'm.05ksh']"
524941041301225472	,A Canadian soldier has been shot at the country's National War Memorial near Parliament. http://t.co/5UE8YlRluE http://t.co/wZRSqS5X26,003401	,1,"['m.0289n8t', 'm.01g317', 'm.03hgt', 'm.0l_j_', 'm.018zqj']"
524972277406773248	,Video: Reporter captures shoot-out in Ottawa's Parliament Hill building. Watch: http://t.co/BIemkWAVtc http://t.co/d0BakjCrAB,001902	,1,"['m.0289n8t', 'm.0hnnb', 'm.0m15z', 'm.01g317', 'm.03hgt', 'm.05ksh']"
525024181218725888	,"Cpl. Nathan Cirillo, 24, identified as the soldier who was shot, killed at the War Memorial today. #cbcOTT #OTTnews http://t.co/I68A6Ioa6E",003005	,1,"['m.0289n8t', 'm.01j03h', 'None', 'm.01g317', 'm.099md', 'm.03hgt', 'm.0bt9lr', 'm.05ksh', 'm.082cb']"
525025279803424768	,The soldier shot dead in Wednesday's Ottawa attacks has been named as Cpl. Nathan Cirillo of #HamOnt #ottawashooting http://t.co/MxLMptnlWw,001165	,1,"['m.0289n8t', 'm.0hnnb', 'm.017nwk', 'm.01j03h', 'm.01g317', 'm.03hgt', 'm.05ksh']"
525048987649576960	,Heartbreaking photo shows fallen soldier Nathan Cirillo just moments before shooting http://t.co/MbS4rd45iV http://t.co/uc0jNXoN0b,001191	,1,"['m.0289n8t', 'm.0k4j', 'None', 'm.01g317', 'm.03hgt', 'm.05ksh']"
524959630158725120	,These are the areas where the #OttawaShootings have been reported.  http://t.co/KkgffESRD5 http://t.co/Vvyip1FQjm,000906	,1,"['m.0289n8t', 'm.03hgt']"
525027116287811584	,Rest in peace to the soldier killed in Ottawa today http://t.co/A0KMHUeUdz,001819	,1,"['m.0289n8t', 'None', 'm.01g317', 'm.0bt9lr', 'm.03hgt', 'm.05ksh']"
525036240848945152	,Sergeant-at-Arms Kevin Vickers hailed as hero for shooting Canadian Parliament gunman: http://t.co/09FfLbM475 http://t.co/A6bY6M4HtE,000758	,1,"['m.0289n8t', 'm.01g317', 'm.01_7nq', 'm.03hgt', 'm.05ksh']"
524976773671292928	,NHL postpones Maple Leafs-Senators game after tragic shootings in Ottawa. http://t.co/ANVfFm4Jca http://t.co/g60sdEUw6R,003590	,1,"['m.0289n8t', 'm.01x3z', 'm.0cffdh', 'm.05gwr', 'm.03hgt', 'm.05kr_', 'm.05ksh']"
524956383318650880	,"Photos of the scene in Ottawa, where police confirm 'several' shootings http://t.co/1vpA0rErQg http://t.co/djjyH5S30C",002469	,1,"['m.0289n8t', 'm.0k4j', 'm.07r04', 'm.01g317', 'm.03hgt', 'm.05ksh']"
524969144832491520	,Soldier shot at Canada National War Memorial has died; police are looking for several suspects http://t.co/dQYFsfKGHx http://t.co/qwjAU3SliB,002866	,1,"['m.0289n8t', 'm.0k4j', 'm.07r04', 'm.05ws7', 'm.0d060g', 'm.01g317', 'm.03hgt']"
524926235030589440	,BREAKING NEWS: At least 3 shots fired at Ottawa War Memorial. One soldier confirmed shot - http://t.co/wiPaKVPSDb http://t.co/vwxeqj8xe9,000112	,1,"['m.0289n8t', 'm.01940j', 'm.01g317', 'm.03hgt', 'm.05ksh', 'm.052j8s']"
524923678472286209	,#BREAKING news: Shots fired at Parliament Hill. Follow developing story: http://t.co/B8LinPFjvj http://t.co/olsk7N4X5T,002627	,1,"['m.0289n8t', 'm.03hgt']"
524952341561491459	,#OTTAWA FOOTAGE: Video captures moment shots fired in Canadian Parliament http://t.co/Zp9AKplH9p http://t.co/CkAO04v5gm,002629	,1,"['m.0289n8t', 'None', 'm.01g317', 'm.03hgt', 'm.0l_j_', 'm.05ksh']"
524990180034609152	,Sergeant-at-Arms of Canada's parliament called a hero for shooting gunman who entered building http://t.co/n7Uyuj8zgu http://t.co/kfV2La0M7m,001839	,1,"['m.01rbb', 'm.0289n8t', 'm.0d060g', 'm.01g317', 'm.01_7nq', 'm.03hgt', 'm.0l_j_']"
524925033626738688	,Scene at Ottawa war memorial. Soldier on duty shot. http://t.co/QvXGDUM4NC,003482	,1,"['m.0289n8t', 'm.02q3d5', 'm.01g317', 'm.099md', 'm.03hgt', 'm.05ksh', 'm.082cb']"
525027539845410816	,Canada investigating Michael Zehaf-Bibeau as possible suspect in Ottawa shooting: source. http://t.co/wDoVC3ro2V http://t.co/Futx84hFmU,002271	,1,"['m.0289n8t', 'm.0k4j', 'm.07r04', 'm.0d060g', 'm.0263hyl', 'm.01g317', 'm.03hgt', 'm.05ksh']"
524949628689461249	,"LIVE:Coverage of ""several shooting incidents"" at and near Canadian Parliament: http://t.co/0nuzHcvr2J http://t.co/ZJO2hQqtLF",001833	,1,"['m.0289n8t', 'm.0k4j', 'm.07jdr', 'm.01g317', 'm.03hgt', 'm.0l_j_']"
524991067675189250	,"UPDATE: Parliament Hill attack: Soldier dies of injuries, gunman shot dead http://t.co/pp6hcfWcRw #OttawaShooting http://t.co/P0DfYqt63V",000778	,1,"['m.01rbb', 'm.0289n8t', 'm.0m15z', 'm.01g317', 'm.03hgt']"
524925215235911680	,#BREAKING news: Shots fired at Parliament Hill. Follow developing story: http://t.co/gPg9nujRvk http://t.co/H0Hw24j5ma,003268	,1,"['m.0289n8t', 'm.03hgt']"
525030963781595136	,Soldier killed in #OttawaShooting identified as Cpl. Nathan Cirillo (via @globeandmail) http://t.co/WL4Fs1H9Z2 http://t.co/wKV8KFaX73,000313	,1,"['m.0289n8t', 'm.02070z', 'm.01j03h', 'm.01g317', 'm.099md', 'm.03hgt', 'm.0bt9lr', 'm.05ksh']"
525042177643016192	,#BREAKING Multiple sources tell @CNN Michael Zehaf-Bibeau is likely shooter in #OttawaShooting http://t.co/vyE1ELmgat http://t.co/75S43JqeAU,003079	,1,"['m.0289n8t', 'None', 'm.0gsgr', 'm.01g317', 'm.03hgt', 'm.05ksh']"
524938107142283264	,Canada's parliament building in Ottawa is on lockdown after reports of an active shooter http://t.co/oKneosRl04 http://t.co/JIW3PIeeMj,001746	,1,"['m.0289n8t', 'm.07l88z', 'm.0d060g', 'm.01x3z', 'm.0m15z', 'm.03hgt', 'm.0l_j_', 'm.05ksh', 'm.0dj2xt']"
524945879455653889	,"According to reports, one gunman is dead in #Ottawa Parliament shooting. LIVE coverage: http://t.co/NZrpLq5Coo http://t.co/f6PV2xgRBh",000020	,1,"['m.0289n8t', 'm.0263hyl', 'm.01940j', 'm.01g317', 'm.03hgt', 'm.05ksh']"
524929796862918656	,Soldier shot at National War Memorial in Ottawa http://t.co/9jLwNdsKp2 http://t.co/0a3tmPyUw9,000835	,1,"['m.0289n8t', 'm.0k4j', 'm.0263hyl', 'm.01g317', 'm.03hgt', 'm.05ksh']"
524936365427806208	,DEVELOPING: Shooting suspect at large inside Canadian Parliament: reports http://t.co/hU0OfoOGEC http://t.co/5fkHcPaK97,000032	,1,"['m.0289n8t', 'm.0263hyl', 'm.01940j', 'm.01g317', 'm.03hgt', 'm.0l_j_']"
524991452527722496	,RIP to the Canadian soldier killed today in #Ottawa. Thoughts and prayers with his family &amp; friends. #Canada http://t.co/BmXokdx136,001056	,1,"['m.0289n8t', 'm.0d060g', 'm.018zsw', 'm.03hgt', 'm.05ksh']"
524976486902951936	,Map of three #Ottawa locations where police say shots have been fired http://t.co/QrP5bauJcR http://t.co/nutT2VYvpD,001033	,1,"['m.0289n8t', 'm.05ws7', 'm.03hgt', 'm.04_tb', 'm.05ksh']"
524950887119482882	,Police in pursuit of multiple shooters in Ottawa; PM safe; downtown buildings in lockdown http://t.co/3FCWaFPA4y http://t.co/Si3yY0BRRd,000908	,1,"['m.0289n8t', 'm.0k4j', 'm.05ws7', 'm.07r04', 'm.07l88z', 'm.01g317', 'm.03hgt', 'm.05ksh']"
524931110279852032	,"Soldier shot, Parliament locked down after gunfire erupts at war memorial. Developing story: http://t.co/ULAKX3dYO1 http://t.co/o5P3RDYb8C",001214	,1,"['m.0289n8t', 'm.02q3d5', 'm.01940j', 'm.01g317', 'm.099md', 'm.03hgt', 'm.082cb']"
524934941914968064	,"Scene outside Canada's parliament where soldier shot by gunman at National War Memorial, http://t.co/t1HQMYQ6QB http://t.co/bMzDnPL1NX",003323	,1,"['m.0289n8t', 'm.07r04', 'm.0d060g', 'm.01g317', 'm.0199g', 'm.03hgt', 'm.0l_j_']"
524936966492942336	,Canada's parliament in lockdown after shooting - follow our live coverage here: http://t.co/1AhAZAaFUW http://t.co/Sf7EkD4PEB,002539	,1,"['m.0289n8t', 'm.01g317', 'm.0d060g', 'm.03hgt']"
524964929083023360	,This is #MyCanada .. Passing woman valiantly tries to save #Hamilton Reservist shot in #Ottawa .. #OttawaShooting http://t.co/0uHEdCAylc,003446	,1,"['m.0289n8t', 'm.076qkm', 'm.01s55n', 'm.01g317', 'm.03hgt', 'm.05kr_', 'm.05ksh']"
525026219100995584	,Soldier killed at war memorial identified as Cpl. Nathan Cirillo #ottawashooting http://t.co/jlUKClnuNi http://t.co/GpU2jH26YP,002367	,1,"['m.0289n8t', 'm.02070z', 'm.02q3d5', 'm.01j03h', 'm.01g317', 'm.099md', 'm.03hgt', 'm.0bt9lr', 'm.05ksh', 'm.082cb']"
524965775036387329	,"Hero. @affanchowdhry: Kevin Vickers, head of security in parliament, being credited for taking down shooter #Ottawa http://t.co/rVYetE0KYq""",002017	,1,"['m.0289n8t', 'None', 'm.01g317', 'm.01mzpv', 'm.03hgt', 'm.0l_j_', 'm.05ksh']"
524947870735429632	,"LATEST: Numerous gunmen involved in #Ottawa shooting attacks, manhunt is on - police spokesman http://t.co/Zp9AKplH9p http://t.co/hji1netpU8",001951	,1,"['m.01rbb', 'm.0289n8t', 'm.0k4j', 'm.05ws7', 'm.07r04', 'm.01x3z', 'm.015qff', 'm.01g317', 'm.03hgt', 'm.0d0vp3', 'm.05ksh']"
524944881941495809	,UPDATE: Attacker shot dead in Parliament after soldier shot at War Memorial http://t.co/pp6hcfWcRw #OttawaShooting http://t.co/tx8j82FOYc,002112	,1,"['m.0289n8t', 'm.01940j', 'm.01g317', 'm.099md', 'm.03hgt', 'm.01x_8s', 'm.082cb', 'm.0632_']"
525044262648676353	,UPDATED: Soldier killed in #ottawashooting identified as Cpl. Nathan Cirillo from Hamilton. http://t.co/USirz62qUN http://t.co/G8KfbRUjLT,001146	,1,"['m.0289n8t', 'm.02070z', 'm.01j03h', 'm.050k8', 'm.01g317', 'm.099md', 'm.03hgt', 'm.05kr_', 'm.05ksh']"
525029913230053377	,"A photo of Cpl. Nathan Cirillo, killed in #Ottawa today. #RIP http://t.co/mh07ZMi9J5",002291	,1,"['m.0289n8t', 'm.01j03h', 'None', 'm.01g317', 'm.0bt9lr', 'm.03hgt', 'm.05ksh']"
525028522361114625	,"Ottawa shooting: Nathan Cirillo, reservist from Hamilton, killed in attack http://t.co/cUzepktlxx http://t.co/hqR6R0q9jl",000600	,1,"['m.0289n8t', 'm.076qkm', 'm.01g317', 'm.03hgt', 'm.0d0vp3', 'm.05kr_', 'm.05ksh']"
525056576038518785	,Soldier killed in Canada shooting was a young reservist with a six-year-old son http://t.co/83PReIl9XV http://t.co/LVprXOCCF7,001811	,1,"['m.0289n8t', 'm.076qkm', 'm.0d060g', 'm.01g317', 'm.03hgt']"
525022663102963712	,#HamOnt reservist Nathan Cirillo was on duty in Ottawa today when he was fatally shot. http://t.co/ChPobw7w2x,002810	,1,"['m.0289n8t', 'm.017nwk', 'm.04flmh', 'None', 'm.01g317', 'm.03hgt', 'm.05ksh']"
525038517844709376	,RIP Cpl Nathan Cirillo... Canada will always remember you. #OttawaShooting http://t.co/XPXQRCIH4w,003196	,1,"['m.0289n8t', 'm.0d060g', 'm.01g317', 'm.05ksh', 'm.03hgt', 'm.050k8']"
524962748237889536	,"Kevin Vickers, head of security in parliament &amp; 29 yr vet of RCMP. Being credited for taking down shooter #Ottawa http://t.co/LpAUkIqwvi",002017	,1,"['m.0j05f', 'm.0289n8t', 'None', 'm.01g317', 'm.01mzpv', 'm.03hgt', 'm.0l_j_', 'm.05ksh']"
524927356830760961	,#BREAKING news: Shots fired at Parliament Hill. Follow developing story: http://t.co/3k0YV9dfLq http://t.co/atLjT75nz0,000426	,1,"['m.0289n8t', 'm.03hgt']"
524944637489086464	,"#OTTAWA SHOOTING: Police killed 1 guman, believe 2 or 3 still at large - reports http://t.co/Zp9AKplH9p http://t.co/f5jsyOog9b",002952	,1,"['m.0289n8t', 'm.0k4j', 'm.015qff', 'm.01940j', 'm.02q51lw', 'm.01g317', 'm.03hgt', 'm.05ksh']"
524930671220105216	,DEVELOPING NEWS: Soldier shot at War Memorial. Watch CBC NN for coverage. Or follow online: http://t.co/QSm0x0bM2K http://t.co/QcwgN8OgHB,000217	,1,"['m.0289n8t', 'm.03rlt', 'm.0hm0k', 'm.05jhg', 'm.03hgt']"
524958599433691136	,Police confirm 'several' shootings in Ottawa; PM safe; downtown buildings in lockdown http://t.co/WX22NpkCFs http://t.co/FlvvBW7Cu2,003086	,1,"['m.0289n8t', 'm.0k4j', 'm.05ws7', 'm.07r04', 'm.07l88z', 'm.01g317', 'm.03hgt', 'm.05ksh']"
524995771587108864	,This afternoon we've lowered our flags to half mast in honour of the Canadian Reservist who lost his life in Ottawa. http://t.co/3oTF5sd2Lf,001756	,1,"['m.0289n8t', 'm.076qkm', 'm.0d060g', 'm.0317s', 'm.03hgt', 'm.05h01d', 'm.05ksh']"
524952883343925249	,Watch video showing gunfire inside Canada's parliament in Ottawa http://t.co/CJpXNAk8nS http://t.co/hxwr2NEr2K,002475	,1,"['m.0289n8t', 'm.0d060g', 'm.01g317', 'm.03hgt', 'm.0l_j_', 'm.05ksh']"
524964989975937024	,Canadian authorities 'were aware of potential #Isis-style attacks for weeks' http://t.co/AEMhmInJxm #OttawaShooting http://t.co/TDL4Wl1lFL,001298	,1,"['m.0289n8t', 'm.0k4j', 'm.07r04', 'm.0d060g', 'm.015qff', 'm.01940j', 'm.01g317', 'm.03hgt']"
